"BPrev","BStreak","B_Age","B_Height","B_ID","B_Location","B_Weight","B_Total_Grappling_Reversals_Landed","B_Total_Grappling_Standups_Landed","B_Total_Grappling_Submissions_Attempts","B_Total_Grappling_Takedowns_Attempts","B_Total_Grappling_Takedowns_Landed","B_Total_Strikes_Body Significant Strikes_Attempts","B_Total_Strikes_Body Significant Strikes_Landed","B_Total_Strikes_Body Total Strikes_Attempts","B_Total_Strikes_Body Total Strikes_Landed","B_Total_Strikes_Clinch Body Strikes_Attempts","B_Total_Strikes_Clinch Body Strikes_Landed","B_Total_Strikes_Clinch Head Strikes_Attempts","B_Total_Strikes_Clinch Head Strikes_Landed","B_Total_Strikes_Clinch Leg Strikes_Attempts","B_Total_Strikes_Clinch Leg Strikes_Landed","B_Total_Strikes_Clinch Significant Kicks_Attempts","B_Total_Strikes_Clinch Significant Kicks_Landed","B_Total_Strikes_Clinch Significant Punches_Attempts","B_Total_Strikes_Clinch Significant Punches_Landed","B_Total_Strikes_Clinch Significant Strikes_Attempts","B_Total_Strikes_Clinch Significant Strikes_Landed","B_Total_Strikes_Clinch Total Strikes_Attempts","B_Total_Strikes_Clinch Total Strikes_Landed","B_Total_Strikes_Distance Body Kicks_Attempts","B_Total_Strikes_Distance Body Kicks_Landed","B_Total_Strikes_Distance Body Punches_Attempts","B_Total_Strikes_Distance Body Punches_Landed","B_Total_Strikes_Distance Body Strikes_Attempts","B_Total_Strikes_Distance Body Strikes_Landed","B_Total_Strikes_Distance Head Kicks_Attempts","B_Total_Strikes_Distance Head Kicks_Landed","B_Total_Strikes_Distance Head Punches_Attempts","B_Total_Strikes_Distance Head Punches_Landed","B_Total_Strikes_Distance Head Strikes_Attempts","B_Total_Strikes_Distance Head Strikes_Landed","B_Total_Strikes_Distance Leg Kicks_Attempts","B_Total_Strikes_Distance Leg Kicks_Landed","B_Total_Strikes_Distance Leg Strikes_Attempts","B_Total_Strikes_Distance Leg Strikes_Landed","B_Total_Strikes_Distance Strikes_Attempts","B_Total_Strikes_Distance Strikes_Landed","B_Total_Strikes_Ground Body Strikes_Attempts","B_Total_Strikes_Ground Body Strikes_Landed","B_Total_Strikes_Ground Head Strikes_Attempts","B_Total_Strikes_Ground Head Strikes_Landed","B_Total_Strikes_Ground Leg Strikes_Attempts","B_Total_Strikes_Ground Leg Strikes_Landed","B_Total_Strikes_Ground Significant Kicks_Attempts","B_Total_Strikes_Ground Significant Kicks_Landed","B_Total_Strikes_Ground Significant Punches_Attempts","B_Total_Strikes_Ground Significant Punches_Landed","B_Total_Strikes_Ground Significant Strikes_Attempts","B_Total_Strikes_Ground Significant Strikes_Landed","B_Total_Strikes_Ground Total Strikes_Attempts","B_Total_Strikes_Ground Total Strikes_Landed","B_Total_Strikes_Head Significant Strikes_Attempts","B_Total_Strikes_Head Significant Strikes_Landed","B_Total_Strikes_Head Total Strikes_Attempts","B_Total_Strikes_Head Total Strikes_Landed","B_Total_Strikes_Kicks_Attempts","B_Total_Strikes_Kicks_Landed","B_Total_Strikes_Knock Down_Landed","B_Total_Strikes_Leg Total Strikes_Attempts","B_Total_Strikes_Leg Total Strikes_Landed","B_Total_Strikes_Legs Significant Strikes_Attempts","B_Total_Strikes_Legs Significant Strikes_Landed","B_Total_Strikes_Legs Total Strikes_Attempts","B_Total_Strikes_Legs Total Strikes_Landed","B_Total_Strikes_Punches_Attempts","B_Total_Strikes_Punches_Landed","B_Total_Strikes_Significant Strikes_Attempts","B_Total_Strikes_Significant Strikes_Landed","B_Total_Strikes_Total Strikes_Attempts","B_Total_Strikes_Total Strikes_Landed","B_Total_TIP_Back Control Time","B_Total_TIP_Clinch Time","B_Total_TIP_Control Time","B_Total_TIP_Distance Time","B_Total_TIP_Ground Control Time","B_Total_TIP_Ground Time","B_Total_TIP_Guard Control Time","B_Total_TIP_Half Guard Control Time","B_Total_TIP_Misc. Ground Control Time","B_Total_TIP_Mount Control Time","B_Total_TIP_Neutral Time","B_Total_TIP_Side Control Time","B_Total_TIP_Standing Time","Max_round","RPrev","RStreak","R_Age","R_Height","R_ID","R_Location","R_Weight","R_Total_Grappling_Reversals_Landed","R_Total_Grappling_Standups_Landed","R_Total_Grappling_Submissions_Attempts","R_Total_Grappling_Takedowns_Attempts","R_Total_Grappling_Takedowns_Landed","R_Total_Strikes_Body Significant Strikes_Attempts","R_Total_Strikes_Body Significant Strikes_Landed","R_Total_Strikes_Body Total Strikes_Attempts","R_Total_Strikes_Body Total Strikes_Landed","R_Total_Strikes_Clinch Body Strikes_Attempts","R_Total_Strikes_Clinch Body Strikes_Landed","R_Total_Strikes_Clinch Head Strikes_Attempts","R_Total_Strikes_Clinch Head Strikes_Landed","R_Total_Strikes_Clinch Leg Strikes_Attempts","R_Total_Strikes_Clinch Leg Strikes_Landed","R_Total_Strikes_Clinch Significant Kicks_Attempts","R_Total_Strikes_Clinch Significant Kicks_Landed","R_Total_Strikes_Clinch Significant Punches_Attempts","R_Total_Strikes_Clinch Significant Punches_Landed","R_Total_Strikes_Clinch Significant Strikes_Attempts","R_Total_Strikes_Clinch Significant Strikes_Landed","R_Total_Strikes_Clinch Total Strikes_Attempts","R_Total_Strikes_Clinch Total Strikes_Landed","R_Total_Strikes_Distance Body Kicks_Attempts","R_Total_Strikes_Distance Body Kicks_Landed","R_Total_Strikes_Distance Body Punches_Attempts","R_Total_Strikes_Distance Body Punches_Landed","R_Total_Strikes_Distance Body Strikes_Attempts","R_Total_Strikes_Distance Body Strikes_Landed","R_Total_Strikes_Distance Head Kicks_Attempts","R_Total_Strikes_Distance Head Kicks_Landed","R_Total_Strikes_Distance Head Punches_Attempts","R_Total_Strikes_Distance Head Punches_Landed","R_Total_Strikes_Distance Head Strikes_Attempts","R_Total_Strikes_Distance Head Strikes_Landed","R_Total_Strikes_Distance Leg Kicks_Attempts","R_Total_Strikes_Distance Leg Kicks_Landed","R_Total_Strikes_Distance Leg Strikes_Attempts","R_Total_Strikes_Distance Leg Strikes_Landed","R_Total_Strikes_Distance Strikes_Attempts","R_Total_Strikes_Distance Strikes_Landed","R_Total_Strikes_Ground Body Strikes_Attempts","R_Total_Strikes_Ground Body Strikes_Landed","R_Total_Strikes_Ground Head Strikes_Attempts","R_Total_Strikes_Ground Head Strikes_Landed","R_Total_Strikes_Ground Leg Strikes_Attempts","R_Total_Strikes_Ground Leg Strikes_Landed","R_Total_Strikes_Ground Significant Kicks_Attempts","R_Total_Strikes_Ground Significant Kicks_Landed","R_Total_Strikes_Ground Significant Punches_Attempts","R_Total_Strikes_Ground Significant Punches_Landed","R_Total_Strikes_Ground Significant Strikes_Attempts","R_Total_Strikes_Ground Significant Strikes_Landed","R_Total_Strikes_Ground Total Strikes_Attempts","R_Total_Strikes_Ground Total Strikes_Landed","R_Total_Strikes_Head Significant Strikes_Attempts","R_Total_Strikes_Head Significant Strikes_Landed","R_Total_Strikes_Head Total Strikes_Attempts","R_Total_Strikes_Head Total Strikes_Landed","R_Total_Strikes_Kicks_Attempts","R_Total_Strikes_Kicks_Landed","R_Total_Strikes_Knock Down_Landed","R_Total_Strikes_Leg Total Strikes_Attempts","R_Total_Strikes_Leg Total Strikes_Landed","R_Total_Strikes_Legs Significant Strikes_Attempts","R_Total_Strikes_Legs Significant Strikes_Landed","R_Total_Strikes_Legs Total Strikes_Attempts","R_Total_Strikes_Legs Total Strikes_Landed","R_Total_Strikes_Punches_Attempts","R_Total_Strikes_Punches_Landed","R_Total_Strikes_Significant Strikes_Attempts","R_Total_Strikes_Significant Strikes_Landed","R_Total_Strikes_Total Strikes_Attempts","R_Total_Strikes_Total Strikes_Landed","R_Total_TIP_Back Control Time","R_Total_TIP_Clinch Time","R_Total_TIP_Control Time","R_Total_TIP_Distance Time","R_Total_TIP_Ground Control Time","R_Total_TIP_Ground Time","R_Total_TIP_Guard Control Time","R_Total_TIP_Half Guard Control Time","R_Total_TIP_Misc. Ground Control Time","R_Total_TIP_Mount Control Time","R_Total_TIP_Neutral Time","R_Total_TIP_Side Control Time","R_Total_TIP_Standing Time","winner"
"2","0","36","185","419","Portland, Oregon USA","93","0","1","0","4","1","9","9","16","16","8","8","15","7","6","6","0","0","0","0","29","21","44","36","0","0","0","0","1","1","0","0","0","0","36","9","0","0","18","14","55","24","0","0","7","6","0","0","0","0","0","0","7","6","22","18","58","22","74","35","0","0","0","0","0","24","20","31","27","0","0","91","51","121","78","0","243","183","439","62","254","57","0","0","5","459","0","682","3","4","0","36","182","435","Sunbury, Pennsylvania United States","84","0","0","0","6","1","11","7","24","20","6","5","14","3","0","0","8","7","1","0","20","8","59","45","6","2","1","0","5","2","2","0","17","9","65","25","1","1","2","2","72","29","0","0","9","7","0","0","1","0","6","6","9","7","21","17","88","35","124","68","19","11","3","0","0","2","2","4","3","63","53","101","44","152","91","0","301","23","237","5","118","0","0","5","0","262","0","538","blue"
"0","0","28","190","2364","Cuba, Missouri USA","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","38","185","2245","Rio de Janeiro Brazil","84","0","5","0","1","0","11","4","26","19","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","9","2","0","0","0","0","12","1","0","0","20","12","41","15","2","2","3","3","1","1","0","0","0","0","6","6","90","83","15","4","69","55","0","0","0","0","0","21","13","41","29","0","0","47","21","136","103","0","103","120","269","116","546","39","0","0","63","270","14","372","red"
"1","1","34","170","2571","Sao Paulo Brazil","61","0","2","2","1","0","17","15","44","42","6","5","8","3","0","0","0","0","0","0","14","8","27","19","0","0","0","0","10","9","0","0","0","0","49","18","0","0","8","5","67","32","1","1","23","18","0","0","0","0","0","0","24","19","85","76","80","39","127","80","0","0","0","0","0","8","5","8","5","0","0","105","59","179","127","0","69","187","539","183","292","144","0","0","39","575","0","608","3","0","0","30","172","2358","Mexico City Mexico","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","red"
"4","0","35","180","1452","Hawthorne, California USA","84","1","1","0","11","3","36","25","58","47","4","4","11","9","0","0","0","0","0","0","15","13","26","23","0","0","0","0","21","10","0","0","0","0","115","34","0","0","26","22","162","66","11","11","32","26","0","0","0","0","0","0","43","37","92","84","158","69","196","104","0","0","0","0","0","26","22","26","22","0","0","220","116","280","173","0","347","708","1424","511","859","87","151","0","248","1515","25","1771","3","6","1","30","187","2264","Temecula, California United States","84","0","2","1","0","0","31","24","39","32","21","16","57","34","5","4","14","6","6","5","83","54","109","75","5","2","5","3","10","8","5","0","140","61","138","51","0","0","10","6","158","65","0","0","11","9","0","0","0","0","3","2","11","9","15","13","206","94","220","106","30","10","1","0","0","15","10","23","15","161","77","252","128","282","153","0","538","161","1675","14","84","0","0","4","10","1715","0","2213","red"
"0","0","23","185","2765","Chisinau Republic of Moldova","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","2","30","190","2608","Toronto, Ontario Canada","93","0","0","1","10","6","15","10","26","20","7","5","15","8","0","0","0","0","0","0","22","13","38","26","0","0","0","0","7","4","0","0","0","0","40","17","0","0","4","3","51","24","1","1","18","18","0","0","0","0","0","0","19","19","96","78","73","43","155","105","0","0","0","0","0","4","3","4","3","0","0","92","56","185","128","89","82","295","310","252","311","0","10","0","83","349","70","392","red"
"2","1","31","172","1675","Montreal, Quebec Canada","70","0","2","0","2","0","51","25","55","29","1","1","32","14","1","1","1","1","5","2","34","16","47","29","19","10","16","13","50","24","4","0","79","23","98","40","14","11","16","13","164","77","0","0","29","15","0","0","0","0","0","0","29","15","37","19","159","69","176","82","39","23","1","14","13","17","14","3","1","106","44","227","108","248","125","0","207","65","953","28","33","0","0","0","28","986","0","1160","3","6","6","33","185","1076","Albuquerque, New Mexico United States","77","0","1","4","14","3","114","74","119","79","19","16","17","8","0","0","12","11","0","0","36","24","45","33","64","56","7","5","94","57","23","9","156","73","266","68","46","42","92","83","452","208","1","1","12","7","8","6","0","0","3","2","21","14","55","40","295","83","333","113","148","121","4","8","8","100","89","92","81","191","102","509","246","552","281","188","256","488","2989","434","504","1","113","11","107","3079","14","3245","red"
"1","0","30","180","2239","Manhattan, Kansas USA","70","0","2","0","2","0","30","26","86","82","22","19","2","2","5","3","0","0","0","0","29","24","86","80","0","0","0","0","8","7","0","0","0","0","32","14","0","0","5","4","45","25","0","0","1","0","0","0","0","0","0","0","1","0","13","12","35","16","47","27","0","0","0","0","0","10","7","11","8","0","0","75","49","144","117","0","262","175","203","0","307","0","0","0","0","239","0","465","3","1","0","28","175","2223","Montreal, Quebec Canada","70","0","0","0","9","2","18","13","18","13","3","3","2","1","0","0","0","0","0","0","5","4","6","5","0","0","0","0","15","10","0","0","0","0","94","29","0","0","2","2","111","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96","30","97","31","0","0","0","0","0","2","2","2","2","0","0","116","45","117","46","0","0","0","0","0","0","0","0","0","0","0","0","0","red"
"4","2","32","190","2200","Fairfield, New Jersey USA","77","0","3","0","18","5","35","26","36","27","8","7","10","5","1","1","0","0","0","0","19","13","20","14","0","0","0","0","25","17","0","0","0","0","144","42","0","0","35","27","204","86","2","2","15","11","0","0","0","0","0","0","17","13","40","31","169","58","192","76","0","0","2","0","0","36","28","36","28","0","0","240","112","264","131","0","713","367","1416","306","817","108","20","0","145","1502","33","2129","3","2","2","29","182","2587","Boca Raton, Florida USA","77","0","0","1","21","12","20","17","40","37","12","11","5","4","2","1","0","0","0","0","19","16","81","74","0","0","0","0","7","5","0","0","0","0","31","10","0","0","1","0","39","15","1","1","40","24","7","7","0","0","0","0","48","32","86","68","76","38","120","78","0","0","0","0","0","10","8","46","42","0","0","106","63","206","157","4","441","955","233","601","601","68","65","0","440","289","24","674","red"
"2","2","23","187","2658","Rio de Janerio Brazil","110","0","0","3","13","7","7","7","11","11","3","3","8","3","0","0","0","0","0","0","11","6","30","19","0","0","0","0","2","2","0","0","0","0","30","8","0","0","2","2","34","12","2","2","48","31","0","0","0","0","0","0","50","33","164","103","86","42","211","117","0","0","0","0","0","2","2","6","6","0","0","95","51","228","134","0","300","910","340","632","632","222","161","0","218","361","31","640","3","2","1","31","190","2753","Warszawa Poland","113","0","0","0","3","1","24","16","27","19","5","4","8","6","2","2","0","0","0","0","15","12","47","44","0","0","0","0","19","12","0","0","0","0","124","35","0","0","5","4","148","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132","41","156","65","0","0","1","0","0","7","6","12","11","0","0","163","63","195","95","28","344","99","876","34","34","3","0","0","3","902","0","1220","red"
"2","2","27","180","2375","Brasilia Brazil","65","0","3","1","2","1","18","9","18","9","1","1","2","0","1","1","0","0","0","0","4","2","4","2","0","0","0","0","17","8","0","0","0","0","185","51","0","0","30","28","232","87","0","0","4","3","0","0","0","0","0","0","4","3","14","13","191","54","201","64","0","0","0","0","0","31","29","31","29","0","0","240","92","250","102","13","13","46","1240","45","160","0","0","0","32","1252","0","1253","3","6","0","30","175","545","San Diego, California United States","65","0","8","1","20","1","64","43","78","57","13","10","32","17","6","6","1","0","2","2","38","23","84","64","11","7","12","10","55","37","9","2","299","95","619","158","35","28","101","73","775","268","3","3","13","11","0","0","0","0","6","5","13","11","25","23","661","186","683","205","56","37","3","16","8","101","73","107","85","340","128","826","302","884","355","0","1169","656","3987","138","1268","61","7","27","31","4118","12","5156","blue"
"0","0","27","182","2831","Abertillery South Wales","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","3","34","190","1938","Stockholm Sweden","84","0","0","1","11","6","26","18","121","113","6","6","15","8","9","9","0","0","0","0","30","23","59","52","0","0","0","0","20","12","0","0","0","0","51","20","0","0","2","2","73","34","0","0","6","4","0","0","0","0","0","0","6","4","188","172","72","32","186","132","0","0","1","0","0","11","11","13","13","0","0","109","61","320","258","0","389","972","571","794","869","547","188","0","51","582","8","960","blue"
"4","1","27","177","1531","Houston , Texas USA","65","0","3","5","15","7","30","26","38","34","13","13","17","8","4","4","0","0","1","1","34","25","41","32","1","1","3","1","10","7","0","0","3","0","45","7","2","2","4","4","59","18","11","10","9","9","1","1","0","0","0","0","15","14","64","56","69","22","115","61","3","3","0","2","2","9","9","9","9","13","8","108","57","164","106","61","208","259","207","178","453","0","29","0","88","214","0","415","3","4","0","30","177","1069","Milwaukee, Wisconsin USA","65","0","13","1","4","0","47","32","67","51","5","4","15","6","0","0","0","0","2","2","20","10","83","71","4","4","0","0","42","28","5","3","43","23","373","126","1","1","24","24","439","178","0","0","1","0","0","0","0","0","1","1","1","0","49","47","389","132","479","220","10","8","0","0","0","24","24","25","25","55","35","460","188","571","296","0","776","53","2014","5","927","0","0","0","5","2067","0","2790","red"
"0","0","29","177","2290","Lower Burrell, Pennsylvania USA","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","33","177","2060","Malmo Sweden","93","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","red"
"1","1","35","185","449","Rio de Janeiro Brazil","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","0","0","0","0","6","3","0","0","2","2","0","0","0","0","0","0","2","2","6","6","8","5","12","9","0","0","1","0","0","0","0","0","0","0","0","8","5","12","9","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","35","190","1883","Montreal, Quebec Canada","84","0","3","1","5","1","20","8","21","9","0","0","4","1","0","0","0","0","0","0","4","1","6","3","0","0","0","0","20","8","0","0","0","0","123","31","0","0","10","8","153","47","0","0","0","0","0","0","0","0","0","0","0","0","48","35","127","32","176","68","0","0","0","5","3","10","8","5","5","0","0","157","48","207","85","0","133","98","784","26","885","2","0","0","24","799","0","917","blue"
"0","0","34","182","1944","Simpsonville, South Carolina United States","77","0","0","0","2","0","7","5","11","8","1","1","3","2","0","0","0","0","0","0","6","4","10","8","0","0","1","0","5","3","0","0","13","4","40","12","1","0","4","3","50","18","0","0","5","3","0","0","0","0","1","1","5","4","16","13","49","17","59","26","4","2","0","0","0","4","3","5","4","20","10","62","27","77","40","7","70","97","274","69","133","17","12","6","20","283","4","324","3","0","0","26","182","2037","Sydney, NSW Australia","84","0","0","0","2","0","9","6","13","9","2","1","4","2","0","0","0","0","0","0","7","4","12","9","1","0","1","0","6","3","0","0","14","5","43","12","1","1","5","4","55","20","0","0","6","4","0","0","0","0","1","1","6","4","18","14","54","19","65","28","4","3","0","0","0","6","5","6","5","21","10","69","30","86","44","9","83","112","294","77","146","20","14","6","20","308","6","376","blue"
"0","0","26","193","2146","Maha Sarakham Thailand","65","0","0","0","3","1","13","8","20","14","3","2","6","3","0","0","0","0","0","0","10","7","18","14","1","0","0","0","8","5","0","0","17","6","62","18","2","1","7","5","78","29","0","0","9","6","0","0","0","0","2","2","10","7","28","23","78","28","95","42","6","4","0","1","0","8","6","9","8","28","14","100","44","126","67","10","127","175","414","126","247","38","22","9","34","436","9","542","3","0","0","25","180","1936","Waianae, Hawaii USA","65","0","0","0","5","2","18","12","26","20","4","3","9","4","1","0","1","1","1","0","14","10","24","18","2","1","2","1","12","7","1","0","31","11","91","27","2","2","10","8","115","43","0","0","12","8","0","0","0","0","4","3","14","10","40","32","113","41","138","62","10","7","0","1","1","12","10","13","11","48","24","145","64","180","95","22","180","258","611","186","324","50","36","16","47","637","12","788","red"
"0","0","28","193","1843","Omaha, Nebraska USA","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","1","32","185","1991","Miami, Florida United States","84","0","2","0","12","6","38","18","59","39","0","0","3","2","0","0","0","0","0","0","3","2","8","7","0","0","0","0","35","15","0","0","0","0","93","21","0","0","16","10","144","46","3","3","31","18","0","0","0","0","0","0","34","21","83","65","127","41","156","65","0","0","0","0","0","16","10","20","14","0","0","181","69","235","118","171","153","848","1227","718","788","430","35","0","82","1250","0","1380","red"
"4","3","24","175","2157","Las Vegas, Nevada United States","70","0","4","6","27","10","62","45","93","73","15","12","17","10","0","0","4","1","0","0","32","22","42","32","13","11","10","1","38","24","11","1","187","59","320","79","1","1","3","3","361","106","9","9","31","22","0","0","0","0","22","16","40","31","125","106","368","111","430","166","35","19","0","1","1","3","3","4","4","254","101","433","159","528","244","228","525","897","1483","656","847","115","112","97","71","1661","33","2008","3","3","2","37","182","2078","Campos, Rio de Janeiro Brazil","70","0","0","1","11","3","31","14","39","22","5","3","4","0","0","0","0","0","0","0","9","3","38","31","0","0","0","0","25","10","0","0","0","0","137","29","0","0","23","17","185","56","1","1","15","14","0","0","0","0","0","0","16","15","50","45","156","43","210","92","0","0","0","0","0","23","17","24","18","0","0","210","74","273","132","206","735","459","1009","414","471","9","99","0","69","1088","31","1744","red"
"0","0","27","185","2602","Albuquerque, New Mexico USA","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","36","182","2174","Belmar, New Jersey USA","77","0","5","0","21","3","53","27","77","50","16","11","5","2","3","2","7","6","20","17","24","15","65","52","5","3","7","4","34","13","3","0","84","18","275","54","24","16","33","25","342","92","3","3","34","32","1","1","0","0","5","5","38","36","99","91","314","88","392","157","40","26","0","29","22","37","28","8","6","132","59","404","143","506","235","0","374","344","1282","256","521","30","89","9","128","1349","0","1656","red"
"2","2","33","175","511","Coconut Creek, Florida USA","70","0","0","0","1","0","27","22","30","25","4","4","17","7","0","0","4","4","1","0","21","11","26","16","13","12","6","4","23","18","17","3","137","47","182","45","57","51","70","59","275","122","0","0","8","6","0","0","0","0","0","0","8","6","8","6","207","58","209","60","91","70","1","0","0","70","59","70","59","146","53","304","139","309","144","0","60","3","1177","3","3","0","0","0","3","1187","0","1237","5","1","0","32","187","663","Albuquerque, New Mexico USA","77","0","3","1","0","0","5","3","21","18","2","2","2","1","0","0","7","5","5","2","4","3","20","18","4","2","0","0","3","1","8","0","21","6","30","5","7","3","6","4","39","10","0","0","0","0","0","0","0","0","0","0","0","0","25","24","32","6","56","29","26","10","0","7","5","6","4","0","0","77","59","43","13","84","52","0","113","1","206","0","100","0","0","0","0","237","0","319","red"
"0","0","27","185","2244","Lake Station, Indiana USA","70","0","0","0","1","0","6","4","10","7","1","1","3","1","0","0","0","0","0","0","5","3","9","7","0","0","0","0","4","2","0","0","8","3","31","9","1","0","3","2","39","14","0","0","4","3","0","0","0","0","1","1","5","3","14","11","39","14","47","21","3","2","0","0","0","4","3","4","4","14","7","50","22","63","33","5","63","87","207","63","123","19","11","4","17","218","4","271","3","0","0","31","180","2243","Charlottetown, Prince Edward Island Canada","70","0","0","0","2","1","9","6","13","10","2","1","4","2","0","0","0","0","0","0","7","5","12","9","1","0","1","0","6","3","0","0","15","5","45","13","1","1","5","4","57","21","0","0","6","4","0","0","0","0","2","1","7","5","20","16","56","20","69","31","5","3","0","0","0","6","5","6","5","24","12","72","32","90","47","11","90","129","305","93","162","25","18","8","23","318","6","394","red"
"0","0","32","180","2231","Montreal, Quebec Canada","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","27","180","2179","Beijing China","70","0","3","3","21","6","23","13","47","36","14","11","5","3","14","12","0","0","0","0","33","26","68","57","0","0","0","0","8","2","0","0","0","0","46","9","0","0","15","14","69","25","1","0","8","6","0","0","0","0","0","0","9","6","169","132","59","18","227","149","0","0","0","7","6","29","26","25","23","0","0","111","57","306","214","340","713","820","590","538","1302","36","94","0","62","627","6","1303","blue"
"0","0","31","182","2203","Rio de Janeiro Brazil","77","0","1","0","5","2","20","13","30","22","5","4","10","5","1","1","1","1","1","0","16","11","28","21","2","1","1","1","13","8","1","0","26","9","93","27","3","2","11","8","118","44","1","1","14","9","0","0","0","0","4","3","15","11","43","35","117","42","143","64","10","6","0","2","1","13","10","14","12","42","21","151","66","190","101","16","191","263","621","190","371","58","34","14","52","654","14","813","3","0","0","27","182","1867","Lethbridge, Alberta Canada","77","0","1","1","8","3","28","19","40","30","7","5","14","7","2","1","2","2","2","1","22","15","36","28","4","2","3","2","19","11","2","0","47","17","137","41","4","3","16","12","173","65","1","1","19","13","0","0","0","0","7","5","22","15","60","49","170","62","207","93","16","11","0","2","2","18","15","20","17","72","37","218","97","270","143","33","270","388","917","279","487","75","55","24","71","956","19","1182","red"
"2","0","29","185","1546","Las Vegas, Nevada USA","84","0","5","0","12","2","35","14","40","19","4","3","8","2","1","1","0","0","2","1","13","6","30","20","3","2","0","0","31","11","7","1","49","9","108","26","9","8","30","23","169","60","0","0","0","0","0","0","1","1","3","2","0","0","20","17","116","28","130","39","25","17","0","38","29","31","24","11","10","66","24","182","66","219","97","95","385","226","1033","98","382","0","0","0","3","1067","0","1418","3","1","0","36","182","435","Sunbury, Pennsylvania United States","84","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","1","1","1","0","0","2","1","2","1","0","3","0","20","0","105","0","0","0","0","23","0","23","red"
