CMDLINE /usr/local/opt/python@2/bin/python2.7 test_lib_implementation.py
MEM 87.953125 1543729779.9608
MEM 87.953125 1543729780.0635
MEM 87.953125 1543729780.1644
MEM 87.953125 1543729780.2695
MEM 87.953125 1543729780.3747
MEM 87.953125 1543729780.4770
MEM 87.953125 1543729780.5815
MEM 87.953125 1543729780.6862
MEM 87.953125 1543729780.7875
MEM 87.953125 1543729780.8892
MEM 87.953125 1543729780.9936
MEM 87.953125 1543729781.0982
MEM 87.953125 1543729781.2031
MEM 87.953125 1543729781.3071
MEM 87.953125 1543729781.4102
MEM 87.953125 1543729781.5153
MEM 87.953125 1543729781.6195
MEM 87.953125 1543729781.7247
MEM 87.953125 1543729781.8250
MEM 87.953125 1543729781.9275
MEM 87.953125 1543729782.0281
MEM 87.953125 1543729782.1285
MEM 87.953125 1543729782.2314
MEM 87.953125 1543729782.3354
MEM 87.953125 1543729782.4407
MEM 87.953125 1543729782.5409
MEM 87.953125 1543729782.6436
MEM 87.953125 1543729782.7486
MEM 87.953125 1543729782.8508
MEM 87.953125 1543729782.9557
MEM 87.953125 1543729783.0600
MEM 87.953125 1543729783.1605
MEM 87.953125 1543729783.2648
MEM 87.953125 1543729783.3694
MEM 87.953125 1543729783.4710
MEM 87.953125 1543729783.5762
MEM 87.953125 1543729783.6809
MEM 87.953125 1543729783.7838
MEM 87.953125 1543729783.8865
MEM 87.953125 1543729783.9867
MEM 87.953125 1543729784.0873
MEM 87.953125 1543729784.1905
MEM 87.953125 1543729784.2918
MEM 87.953125 1543729784.3954
MEM 87.953125 1543729784.4983
MEM 87.953125 1543729784.6030
MEM 87.953125 1543729784.7082
MEM 87.953125 1543729784.8132
MEM 87.953125 1543729784.9167
MEM 87.953125 1543729785.0171
MEM 87.953125 1543729785.1201
MEM 87.953125 1543729785.2246
MEM 87.953125 1543729785.3285
MEM 87.953125 1543729785.4318
MEM 87.953125 1543729785.5320
MEM 87.953125 1543729785.6332
MEM 87.953125 1543729785.7366
MEM 87.953125 1543729785.8393
MEM 87.953125 1543729785.9396
MEM 87.953125 1543729786.0400
MEM 87.953125 1543729786.1404
MEM 87.953125 1543729786.2431
MEM 87.953125 1543729786.3457
MEM 87.953125 1543729786.4486
MEM 87.953125 1543729786.5529
MEM 87.953125 1543729786.6534
MEM 87.953125 1543729786.7586
MEM 87.953125 1543729786.8597
MEM 87.953125 1543729786.9600
MEM 87.953125 1543729787.0620
MEM 87.953125 1543729787.1660
MEM 87.953125 1543729787.2667
MEM 87.953125 1543729787.3673
MEM 87.953125 1543729787.4726
MEM 87.953125 1543729787.5763
MEM 87.953125 1543729787.6767
MEM 87.953125 1543729787.7770
MEM 87.953125 1543729787.8782
MEM 87.953125 1543729787.9821
MEM 87.953125 1543729788.0871
MEM 87.953125 1543729788.1900
MEM 87.953125 1543729788.2914
MEM 87.953125 1543729788.3925
MEM 87.953125 1543729788.4928
MEM 87.953125 1543729788.5979
MEM 87.953125 1543729788.7028
MEM 87.953125 1543729788.8069
MEM 87.953125 1543729788.9095
MEM 87.953125 1543729789.0099
MEM 87.953125 1543729789.1116
MEM 87.953125 1543729789.2143
MEM 87.953125 1543729789.3193
MEM 87.953125 1543729789.4238
MEM 87.953125 1543729789.5243
MEM 87.953125 1543729789.6259
MEM 87.953125 1543729789.7263
MEM 87.953125 1543729789.8287
MEM 87.953125 1543729789.9329
MEM 87.953125 1543729790.0334
MEM 87.953125 1543729790.1342
MEM 87.953125 1543729790.2369
MEM 87.953125 1543729790.3409
MEM 87.953125 1543729790.4424
MEM 87.953125 1543729790.5443
MEM 87.953125 1543729790.6492
MEM 87.953125 1543729790.7538
MEM 87.953125 1543729790.8589
MEM 87.953125 1543729790.9594
MEM 87.953125 1543729791.0597
MEM 87.953125 1543729791.1649
MEM 87.953125 1543729791.2692
MEM 87.953125 1543729791.3732
MEM 87.953125 1543729791.4771
MEM 87.953125 1543729791.5812
MEM 87.953125 1543729791.6862
MEM 87.953125 1543729791.7909
MEM 87.953125 1543729791.8951
MEM 87.953125 1543729792.0000
MEM 87.953125 1543729792.1041
MEM 87.953125 1543729792.2053
MEM 87.953125 1543729792.3092
MEM 87.953125 1543729792.4144
MEM 87.953125 1543729792.5192
MEM 87.953125 1543729792.6206
MEM 87.953125 1543729792.7258
MEM 87.953125 1543729792.8309
MEM 87.953125 1543729792.9334
MEM 87.953125 1543729793.0376
MEM 87.953125 1543729793.1425
MEM 87.953125 1543729793.2428
MEM 87.953125 1543729793.3455
MEM 87.953125 1543729793.4504
MEM 87.953125 1543729793.5541
MEM 87.953125 1543729793.6567
MEM 87.953125 1543729793.7588
MEM 87.953125 1543729793.8591
MEM 87.953125 1543729793.9595
MEM 87.953125 1543729794.0637
MEM 87.953125 1543729794.1670
MEM 87.953125 1543729794.2703
MEM 87.953125 1543729794.3711
MEM 87.953125 1543729794.4724
MEM 87.953125 1543729794.5772
MEM 87.953125 1543729794.6814
MEM 87.953125 1543729794.7830
MEM 87.953125 1543729794.8866
MEM 87.953125 1543729794.9876
MEM 87.953125 1543729795.0923
MEM 87.953125 1543729795.1927
MEM 87.953125 1543729795.2958
MEM 87.953125 1543729795.4011
MEM 87.953125 1543729795.5035
MEM 87.953125 1543729795.6045
MEM 87.953125 1543729795.7054
MEM 87.953125 1543729795.8072
MEM 87.953125 1543729795.9105
MEM 87.953125 1543729796.0145
MEM 87.953125 1543729796.1196
MEM 87.953125 1543729796.2200
MEM 87.953125 1543729796.3212
MEM 87.953125 1543729796.4255
MEM 87.953125 1543729796.5259
MEM 87.953125 1543729796.6311
MEM 87.953125 1543729796.7321
MEM 87.953125 1543729796.8338
MEM 87.953125 1543729796.9343
MEM 87.953125 1543729797.0378
MEM 87.953125 1543729797.1427
MEM 87.953125 1543729797.2479
MEM 87.953125 1543729797.3530
MEM 87.953125 1543729797.4539
MEM 87.953125 1543729797.5542
MEM 87.953125 1543729797.6544
MEM 87.953125 1543729797.7547
MEM 87.953125 1543729797.8583
MEM 87.953125 1543729797.9602
MEM 87.953125 1543729798.0648
MEM 87.953125 1543729798.1700
MEM 87.953125 1543729798.2714
MEM 87.953125 1543729798.3732
MEM 87.953125 1543729798.4753
MEM 87.953125 1543729798.5756
MEM 87.953125 1543729798.6769
MEM 87.953125 1543729798.7815
MEM 87.953125 1543729798.8825
MEM 87.953125 1543729798.9844
MEM 87.953125 1543729799.0857
MEM 87.953125 1543729799.1860
MEM 87.953125 1543729799.2869
MEM 87.953125 1543729799.3879
MEM 87.953125 1543729799.4884
MEM 87.953125 1543729799.5918
MEM 87.953125 1543729799.6967
MEM 87.953125 1543729799.8013
MEM 87.953125 1543729799.9057
MEM 87.953125 1543729800.0077
MEM 87.953125 1543729800.1082
MEM 87.953125 1543729800.2085
MEM 87.953125 1543729800.3137
MEM 87.953125 1543729800.4189
MEM 87.953125 1543729800.5221
MEM 87.953125 1543729800.6265
MEM 87.953125 1543729800.7284
MEM 87.953125 1543729800.8293
MEM 87.953125 1543729800.9300
MEM 87.953125 1543729801.0338
MEM 87.953125 1543729801.1354
MEM 87.953125 1543729801.2406
MEM 87.953125 1543729801.3416
MEM 87.953125 1543729801.4468
MEM 87.953125 1543729801.5490
MEM 87.953125 1543729801.6538
MEM 87.953125 1543729801.7543
MEM 87.953125 1543729801.8561
MEM 87.953125 1543729801.9583
MEM 87.953125 1543729802.0591
MEM 87.953125 1543729802.1595
MEM 87.953125 1543729802.2597
MEM 87.953125 1543729802.3602
MEM 87.953125 1543729802.4644
MEM 87.953125 1543729802.5694
MEM 87.953125 1543729802.6719
MEM 87.953125 1543729802.7771
MEM 87.953125 1543729802.8778
MEM 87.953125 1543729802.9830
MEM 87.953125 1543729803.0871
MEM 87.953125 1543729803.1874
MEM 87.953125 1543729803.2886
MEM 87.953125 1543729803.3889
MEM 87.953125 1543729803.4895
MEM 87.953125 1543729803.5914
MEM 87.953125 1543729803.6966
MEM 87.953125 1543729803.7982
MEM 87.953125 1543729803.9023
MEM 87.953125 1543729804.0028
MEM 87.953125 1543729804.1034
MEM 87.953125 1543729804.2047
MEM 87.953125 1543729804.3051
MEM 87.953125 1543729804.4096
MEM 87.953125 1543729804.5114
MEM 87.953125 1543729804.6166
MEM 87.953125 1543729804.7198
MEM 87.953125 1543729804.8205
MEM 87.953125 1543729804.9213
MEM 87.953125 1543729805.0253
MEM 87.953125 1543729805.1258
MEM 87.953125 1543729805.2275
MEM 87.953125 1543729805.3328
MEM 87.953125 1543729805.4345
MEM 87.953125 1543729805.5348
MEM 87.953125 1543729805.6352
MEM 87.953125 1543729805.7375
MEM 87.953125 1543729805.8387
MEM 87.953125 1543729805.9427
MEM 87.953125 1543729806.0475
MEM 87.953125 1543729806.1523
MEM 87.953125 1543729806.2570
MEM 87.953125 1543729806.3616
MEM 88.210938 1543729806.4668
MEM 88.210938 1543729806.5697
MEM 88.210938 1543729806.6749
MEM 88.210938 1543729806.7801
MEM 88.210938 1543729806.8851
MEM 88.210938 1543729806.9877
MEM 88.210938 1543729807.0929
MEM 88.210938 1543729807.1966
MEM 88.210938 1543729807.3013
MEM 88.210938 1543729807.4056
MEM 88.210938 1543729807.5065
MEM 88.210938 1543729807.6077
MEM 88.210938 1543729807.7129
MEM 88.210938 1543729807.8181
MEM 88.210938 1543729807.9187
MEM 88.210938 1543729808.0207
MEM 88.210938 1543729808.1225
MEM 88.210938 1543729808.2244
MEM 88.210938 1543729808.3248
MEM 88.210938 1543729808.4272
MEM 88.210938 1543729808.5276
MEM 88.210938 1543729808.6281
MEM 88.210938 1543729808.7313
MEM 88.210938 1543729808.8346
MEM 88.210938 1543729808.9392
MEM 88.210938 1543729809.0434
MEM 88.210938 1543729809.1473
MEM 88.210938 1543729809.2522
MEM 88.210938 1543729809.3559
MEM 88.210938 1543729809.4584
MEM 88.210938 1543729809.5636
MEM 88.210938 1543729809.6686
MEM 88.210938 1543729809.7709
MEM 88.210938 1543729809.8724
MEM 88.210938 1543729809.9747
MEM 88.210938 1543729810.0758
MEM 88.210938 1543729810.1781
MEM 88.210938 1543729810.2814
MEM 88.210938 1543729810.3860
MEM 88.210938 1543729810.4867
MEM 88.210938 1543729810.5887
MEM 88.210938 1543729810.6939
MEM 88.210938 1543729810.7957
MEM 88.210938 1543729810.9009
MEM 88.214844 1543729811.0060
MEM 88.214844 1543729811.1075
MEM 88.214844 1543729811.2080
MEM 88.214844 1543729811.3112
MEM 88.214844 1543729811.4126
MEM 88.214844 1543729811.5154
MEM 88.214844 1543729811.6186
MEM 88.214844 1543729811.7225
MEM 88.214844 1543729811.8241
MEM 88.214844 1543729811.9262
MEM 88.214844 1543729812.0265
MEM 88.214844 1543729812.1292
MEM 88.214844 1543729812.2321
MEM 88.214844 1543729812.3354
MEM 88.214844 1543729812.4376
MEM 88.214844 1543729812.5407
MEM 88.214844 1543729812.6442
MEM 88.214844 1543729812.7460
MEM 88.214844 1543729812.8489
MEM 88.214844 1543729812.9525
MEM 88.214844 1543729813.0562
MEM 88.214844 1543729813.1577
MEM 88.214844 1543729813.2582
MEM 88.214844 1543729813.3628
MEM 88.214844 1543729813.4658
MEM 88.214844 1543729813.5699
MEM 88.214844 1543729813.6747
MEM 88.214844 1543729813.7799
MEM 88.214844 1543729813.8840
MEM 88.214844 1543729813.9874
MEM 88.214844 1543729814.0912
MEM 88.214844 1543729814.1916
MEM 88.214844 1543729814.2933
MEM 88.214844 1543729814.3938
MEM 88.214844 1543729814.4957
MEM 88.214844 1543729814.5982
MEM 88.214844 1543729814.7023
MEM 88.214844 1543729814.8060
MEM 88.214844 1543729814.9076
MEM 88.214844 1543729815.0085
MEM 88.214844 1543729815.1111
MEM 88.214844 1543729815.2146
MEM 88.214844 1543729815.3189
MEM 88.214844 1543729815.4199
MEM 88.214844 1543729815.5230
MEM 88.214844 1543729815.6252
MEM 88.214844 1543729815.7304
MEM 88.214844 1543729815.8355
MEM 88.214844 1543729815.9395
MEM 88.214844 1543729816.0431
MEM 88.214844 1543729816.1481
MEM 88.214844 1543729816.2525
MEM 88.214844 1543729816.3565
MEM 88.214844 1543729816.4611
MEM 88.214844 1543729816.5661
MEM 88.214844 1543729816.6701
MEM 88.214844 1543729816.7745
MEM 88.214844 1543729816.8791
MEM 88.214844 1543729816.9828
MEM 88.214844 1543729817.0880
MEM 88.214844 1543729817.1907
MEM 88.214844 1543729817.2959
MEM 88.214844 1543729817.3963
MEM 88.214844 1543729817.4976
MEM 88.214844 1543729817.6019
MEM 88.214844 1543729817.7027
MEM 88.214844 1543729817.8037
MEM 88.214844 1543729817.9069
MEM 88.214844 1543729818.0072
MEM 88.214844 1543729818.1085
MEM 88.214844 1543729818.2120
MEM 88.214844 1543729818.3173
MEM 88.214844 1543729818.4205
MEM 88.214844 1543729818.5210
MEM 88.214844 1543729818.6233
MEM 88.214844 1543729818.7235
MEM 88.214844 1543729818.8262
MEM 88.214844 1543729818.9313
MEM 88.214844 1543729819.0353
MEM 88.214844 1543729819.1358
MEM 88.214844 1543729819.2363
MEM 88.214844 1543729819.3384
MEM 88.214844 1543729819.4436
MEM 88.214844 1543729819.5481
MEM 88.214844 1543729819.6518
MEM 88.214844 1543729819.7547
MEM 88.214844 1543729819.8550
MEM 88.214844 1543729819.9554
MEM 88.214844 1543729820.0600
MEM 88.214844 1543729820.1650
MEM 88.214844 1543729820.2692
MEM 88.214844 1543729820.3698
MEM 88.214844 1543729820.4710
MEM 88.214844 1543729820.5712
MEM 88.214844 1543729820.6721
MEM 88.214844 1543729820.7771
MEM 88.214844 1543729820.8787
MEM 88.214844 1543729820.9795
MEM 88.214844 1543729821.0825
MEM 88.214844 1543729821.1873
MEM 88.214844 1543729821.2907
MEM 88.214844 1543729821.3936
MEM 88.214844 1543729821.4968
MEM 88.214844 1543729821.6018
MEM 88.214844 1543729821.7029
MEM 88.214844 1543729821.8033
MEM 88.214844 1543729821.9037
MEM 88.214844 1543729822.0052
MEM 88.214844 1543729822.1066
MEM 88.214844 1543729822.2069
MEM 88.214844 1543729822.3073
MEM 88.214844 1543729822.4088
MEM 88.214844 1543729822.5092
MEM 88.214844 1543729822.6143
MEM 88.214844 1543729822.7195
MEM 88.214844 1543729822.8234
MEM 88.214844 1543729822.9252
MEM 88.214844 1543729823.0302
MEM 88.214844 1543729823.1347
MEM 88.214844 1543729823.2368
MEM 88.214844 1543729823.3383
MEM 88.214844 1543729823.4391
MEM 88.214844 1543729823.5393
MEM 88.214844 1543729823.6399
MEM 88.214844 1543729823.7405
MEM 88.214844 1543729823.8411
MEM 88.214844 1543729823.9463
MEM 88.214844 1543729824.0515
MEM 88.214844 1543729824.1518
MEM 88.214844 1543729824.2536
MEM 88.214844 1543729824.3540
MEM 88.214844 1543729824.4546
MEM 88.214844 1543729824.5564
MEM 88.214844 1543729824.6574
MEM 88.214844 1543729824.7578
MEM 88.214844 1543729824.8630
MEM 88.214844 1543729824.9641
MEM 88.214844 1543729825.0682
MEM 88.214844 1543729825.1710
MEM 88.214844 1543729825.2723
MEM 88.214844 1543729825.3773
MEM 88.214844 1543729825.4825
MEM 88.214844 1543729825.5862
MEM 88.214844 1543729825.6871
MEM 88.214844 1543729825.7873
MEM 88.214844 1543729825.8881
MEM 88.214844 1543729825.9883
MEM 88.214844 1543729826.0894
MEM 88.214844 1543729826.1899
MEM 88.214844 1543729826.2917
MEM 88.214844 1543729826.3941
MEM 88.214844 1543729826.4952
MEM 88.214844 1543729826.5958
MEM 88.214844 1543729826.7007
MEM 88.214844 1543729826.8050
MEM 88.214844 1543729826.9097
MEM 88.214844 1543729827.0147
MEM 88.214844 1543729827.1188
MEM 88.214844 1543729827.2207
MEM 88.214844 1543729827.3230
MEM 88.214844 1543729827.4238
MEM 88.214844 1543729827.5242
MEM 88.214844 1543729827.6255
MEM 88.214844 1543729827.7272
MEM 88.214844 1543729827.8288
MEM 88.214844 1543729827.9308
MEM 88.214844 1543729828.0322
MEM 88.214844 1543729828.1370
MEM 88.214844 1543729828.2411
MEM 88.214844 1543729828.3462
MEM 88.214844 1543729828.4513
MEM 88.214844 1543729828.5564
MEM 88.214844 1543729828.6574
MEM 88.214844 1543729828.7577
MEM 88.214844 1543729828.8601
MEM 88.214844 1543729828.9631
MEM 88.214844 1543729829.0681
MEM 88.214844 1543729829.1715
MEM 88.214844 1543729829.2744
MEM 88.214844 1543729829.3754
MEM 88.214844 1543729829.4766
MEM 88.214844 1543729829.5771
MEM 88.214844 1543729829.6823
MEM 88.214844 1543729829.7875
MEM 88.214844 1543729829.8883
MEM 88.214844 1543729829.9897
MEM 88.214844 1543729830.0912
MEM 88.214844 1543729830.1950
MEM 88.214844 1543729830.2997
MEM 88.214844 1543729830.4036
MEM 88.214844 1543729830.5039
MEM 88.214844 1543729830.6050
MEM 88.214844 1543729830.7053
MEM 88.214844 1543729830.8061
MEM 88.214844 1543729830.9104
MEM 88.214844 1543729831.0155
MEM 88.214844 1543729831.1198
MEM 88.214844 1543729831.2212
MEM 88.214844 1543729831.3224
MEM 88.214844 1543729831.4245
MEM 88.214844 1543729831.5256
MEM 88.214844 1543729831.6268
MEM 88.214844 1543729831.7320
MEM 88.214844 1543729831.8322
MEM 88.214844 1543729831.9364
MEM 88.214844 1543729832.0373
MEM 88.214844 1543729832.1383
MEM 88.214844 1543729832.2392
MEM 88.214844 1543729832.3437
MEM 88.214844 1543729832.4445
MEM 88.214844 1543729832.5475
MEM 88.214844 1543729832.6515
MEM 88.214844 1543729832.7551
MEM 88.214844 1543729832.8560
MEM 88.214844 1543729832.9575
MEM 88.214844 1543729833.0585
MEM 88.214844 1543729833.1589
MEM 88.214844 1543729833.2594
MEM 88.214844 1543729833.3624
MEM 88.214844 1543729833.4640
MEM 88.214844 1543729833.5679
MEM 88.214844 1543729833.6705
MEM 88.214844 1543729833.7710
MEM 88.214844 1543729833.8734
MEM 88.214844 1543729833.9739
MEM 88.214844 1543729834.0744
MEM 88.214844 1543729834.1774
MEM 88.214844 1543729834.2826
MEM 88.214844 1543729834.3863
MEM 88.214844 1543729834.4883
MEM 88.214844 1543729834.5898
MEM 88.214844 1543729834.6925
MEM 88.214844 1543729834.7931
MEM 88.214844 1543729834.8953
MEM 88.214844 1543729834.9970
MEM 88.214844 1543729835.1014
MEM 88.214844 1543729835.2050
MEM 88.214844 1543729835.3057
MEM 88.214844 1543729835.4086
MEM 88.214844 1543729835.5089
MEM 88.214844 1543729835.6094
MEM 88.214844 1543729835.7142
MEM 88.214844 1543729835.8179
MEM 88.214844 1543729835.9229
MEM 88.214844 1543729836.0278
MEM 88.214844 1543729836.1280
MEM 88.214844 1543729836.2308
MEM 88.214844 1543729836.3344
MEM 88.214844 1543729836.4397
MEM 88.214844 1543729836.5402
MEM 88.214844 1543729836.6408
MEM 88.214844 1543729836.7412
MEM 88.214844 1543729836.8426
MEM 88.214844 1543729836.9429
MEM 88.214844 1543729837.0435
MEM 88.214844 1543729837.1459
MEM 88.214844 1543729837.2511
MEM 88.214844 1543729837.3553
MEM 88.214844 1543729837.4568
MEM 88.214844 1543729837.5586
MEM 88.214844 1543729837.6637
MEM 88.214844 1543729837.7678
MEM 88.214844 1543729837.8720
MEM 88.214844 1543729837.9757
MEM 88.214844 1543729838.0782
MEM 88.214844 1543729838.1794
MEM 88.214844 1543729838.2821
MEM 88.214844 1543729838.3840
MEM 88.214844 1543729838.4882
MEM 88.214844 1543729838.5900
MEM 88.214844 1543729838.6930
MEM 88.214844 1543729838.7941
MEM 88.214844 1543729838.8980
MEM 88.214844 1543729839.0013
MEM 88.214844 1543729839.1023
MEM 88.214844 1543729839.2056
MEM 88.214844 1543729839.3088
MEM 88.214844 1543729839.4096
MEM 88.214844 1543729839.5122
MEM 88.214844 1543729839.6128
MEM 88.214844 1543729839.7180
MEM 88.214844 1543729839.8197
MEM 88.214844 1543729839.9230
MEM 88.214844 1543729840.0235
MEM 88.214844 1543729840.1259
MEM 88.214844 1543729840.2276
MEM 88.214844 1543729840.3328
MEM 88.218750 1543729840.4362
MEM 88.218750 1543729840.5396
MEM 88.218750 1543729840.6447
MEM 88.218750 1543729840.7482
MEM 88.218750 1543729840.8512
MEM 88.218750 1543729840.9564
MEM 88.218750 1543729841.0601
MEM 88.218750 1543729841.1629
MEM 88.218750 1543729841.2677
MEM 88.218750 1543729841.3680
MEM 88.218750 1543729841.4725
MEM 88.218750 1543729841.5750
MEM 88.218750 1543729841.6752
MEM 88.218750 1543729841.7802
MEM 88.218750 1543729841.8807
MEM 88.218750 1543729841.9818
MEM 88.218750 1543729842.0870
MEM 88.218750 1543729842.1907
MEM 88.218750 1543729842.2931
MEM 88.218750 1543729842.3969
MEM 88.218750 1543729842.4976
MEM 88.218750 1543729842.5995
MEM 88.218750 1543729842.7012
MEM 88.218750 1543729842.8056
MEM 88.218750 1543729842.9093
MEM 88.218750 1543729843.0130
MEM 88.218750 1543729843.1176
MEM 88.218750 1543729843.2179
MEM 88.218750 1543729843.3229
MEM 88.218750 1543729843.4263
MEM 88.218750 1543729843.5267
MEM 88.218750 1543729843.6276
MEM 88.218750 1543729843.7321
MEM 88.218750 1543729843.8366
MEM 88.218750 1543729843.9408
MEM 88.218750 1543729844.0412
MEM 88.218750 1543729844.1428
MEM 88.218750 1543729844.2448
MEM 88.218750 1543729844.3471
MEM 88.218750 1543729844.4511
MEM 88.218750 1543729844.5564
MEM 88.218750 1543729844.6573
MEM 88.218750 1543729844.7577
MEM 88.218750 1543729844.8580
MEM 88.218750 1543729844.9591
MEM 88.218750 1543729845.0635
MEM 88.218750 1543729845.1676
MEM 88.218750 1543729845.2681
MEM 88.218750 1543729845.3690
MEM 88.218750 1543729845.4731
MEM 88.218750 1543729845.5766
MEM 88.218750 1543729845.6797
MEM 88.218750 1543729845.7839
MEM 88.218750 1543729845.8891
MEM 88.218750 1543729845.9936
MEM 88.218750 1543729846.0969
MEM 88.218750 1543729846.2010
MEM 88.218750 1543729846.3058
MEM 88.218750 1543729846.4065
MEM 88.218750 1543729846.5099
MEM 88.218750 1543729846.6151
MEM 88.218750 1543729846.7175
MEM 88.218750 1543729846.8222
MEM 88.218750 1543729846.9269
MEM 88.218750 1543729847.0277
MEM 88.218750 1543729847.1281
MEM 88.218750 1543729847.2304
MEM 88.218750 1543729847.3360
MEM 88.218750 1543729847.4400
MEM 88.218750 1543729847.5410
MEM 88.218750 1543729847.6445
MEM 88.218750 1543729847.7497
MEM 88.218750 1543729847.8510
MEM 88.218750 1543729847.9557
MEM 88.218750 1543729848.0609
MEM 88.218750 1543729848.1612
MEM 88.218750 1543729848.2633
MEM 88.218750 1543729848.3675
MEM 88.218750 1543729848.4723
MEM 88.218750 1543729848.5735
MEM 88.218750 1543729848.6739
MEM 88.218750 1543729848.7767
MEM 88.218750 1543729848.8769
MEM 88.218750 1543729848.9818
MEM 88.218750 1543729849.0841
MEM 88.218750 1543729849.1855
MEM 88.218750 1543729849.2860
MEM 88.218750 1543729849.3885
MEM 88.218750 1543729849.4922
MEM 88.218750 1543729849.5926
MEM 88.218750 1543729849.6929
MEM 88.218750 1543729849.7939
MEM 88.218750 1543729849.8944
MEM 88.218750 1543729849.9946
MEM 88.218750 1543729850.0948
MEM 88.218750 1543729850.1989
MEM 88.218750 1543729850.3041
MEM 88.218750 1543729850.4076
MEM 88.218750 1543729850.5082
MEM 88.218750 1543729850.6089
MEM 88.218750 1543729850.7102
MEM 88.218750 1543729850.8154
MEM 88.218750 1543729850.9184
MEM 88.218750 1543729851.0221
MEM 88.218750 1543729851.1239
MEM 88.218750 1543729851.2241
MEM 88.218750 1543729851.3253
MEM 88.218750 1543729851.4293
MEM 88.218750 1543729851.5318
MEM 88.218750 1543729851.6326
MEM 88.218750 1543729851.7351
MEM 88.218750 1543729851.8403
MEM 88.218750 1543729851.9409
MEM 88.218750 1543729852.0416
MEM 88.218750 1543729852.1437
MEM 88.218750 1543729852.2489
MEM 88.218750 1543729852.3509
MEM 88.218750 1543729852.4574
MEM 88.218750 1543729852.5578
MEM 88.218750 1543729852.6630
MEM 88.218750 1543729852.7674
MEM 88.218750 1543729852.8726
MEM 88.218750 1543729852.9741
MEM 88.218750 1543729853.0778
MEM 88.218750 1543729853.1792
MEM 88.218750 1543729853.2844
MEM 88.218750 1543729853.3887
MEM 88.218750 1543729853.4902
MEM 88.218750 1543729853.5929
MEM 88.218750 1543729853.6981
MEM 88.218750 1543729853.8009
MEM 88.218750 1543729853.9047
MEM 88.218750 1543729854.0085
MEM 88.218750 1543729854.1108
MEM 88.218750 1543729854.2155
MEM 88.218750 1543729854.3173
MEM 88.218750 1543729854.4219
MEM 88.218750 1543729854.5261
MEM 88.218750 1543729854.6269
MEM 88.218750 1543729854.7278
MEM 88.218750 1543729854.8293
MEM 88.218750 1543729854.9339
MEM 88.218750 1543729855.0386
MEM 88.218750 1543729855.1437
MEM 88.218750 1543729855.2474
MEM 88.218750 1543729855.3508
MEM 88.218750 1543729855.4558
MEM 88.218750 1543729855.5606
MEM 88.218750 1543729855.6658
MEM 88.218750 1543729855.7672
MEM 88.218750 1543729855.8679
MEM 88.218750 1543729855.9731
MEM 88.218750 1543729856.0775
MEM 88.218750 1543729856.1792
MEM 88.218750 1543729856.2828
MEM 88.218750 1543729856.3872
MEM 88.218750 1543729856.4912
MEM 88.218750 1543729856.5914
MEM 88.218750 1543729856.6940
MEM 88.218750 1543729856.7965
MEM 88.218750 1543729856.9017
MEM 88.218750 1543729857.0020
MEM 88.218750 1543729857.1051
MEM 88.218750 1543729857.2085
MEM 88.218750 1543729857.3111
MEM 88.218750 1543729857.4115
MEM 88.218750 1543729857.5154
MEM 88.218750 1543729857.6172
MEM 88.218750 1543729857.7217
MEM 88.218750 1543729857.8247
MEM 88.218750 1543729857.9252
MEM 88.218750 1543729858.0278
MEM 88.218750 1543729858.1330
MEM 88.218750 1543729858.2349
MEM 88.218750 1543729858.3353
MEM 88.218750 1543729858.4383
MEM 88.218750 1543729858.5418
MEM 88.218750 1543729858.6420
MEM 88.218750 1543729858.7453
MEM 88.218750 1543729858.8488
MEM 88.218750 1543729858.9523
MEM 88.218750 1543729859.0548
MEM 88.218750 1543729859.1582
MEM 88.218750 1543729859.2602
MEM 88.218750 1543729859.3625
MEM 88.218750 1543729859.4671
MEM 88.218750 1543729859.5676
MEM 88.218750 1543729859.6721
MEM 88.218750 1543729859.7760
MEM 88.218750 1543729859.8780
MEM 88.218750 1543729859.9832
MEM 88.218750 1543729860.0884
MEM 88.218750 1543729860.1917
MEM 88.218750 1543729860.2935
MEM 88.218750 1543729860.3953
MEM 88.218750 1543729860.4966
MEM 88.218750 1543729860.6007
MEM 88.218750 1543729860.7048
MEM 88.218750 1543729860.8087
MEM 88.218750 1543729860.9114
MEM 88.218750 1543729861.0118
MEM 88.218750 1543729861.1125
MEM 88.218750 1543729861.2147
MEM 88.218750 1543729861.3171
MEM 88.218750 1543729861.4205
MEM 88.218750 1543729861.5208
MEM 88.218750 1543729861.6222
MEM 88.218750 1543729861.7256
MEM 88.218750 1543729861.8268
MEM 88.218750 1543729861.9290
MEM 88.218750 1543729862.0296
MEM 88.218750 1543729862.1338
MEM 88.218750 1543729862.2362
MEM 88.218750 1543729862.3366
MEM 88.218750 1543729862.4392
MEM 88.218750 1543729862.5404
MEM 88.218750 1543729862.6456
MEM 88.218750 1543729862.7506
MEM 88.218750 1543729862.8524
MEM 88.218750 1543729862.9530
MEM 88.218750 1543729863.0544
MEM 88.218750 1543729863.1548
MEM 88.218750 1543729863.2587
MEM 88.218750 1543729863.3639
MEM 88.218750 1543729863.4692
MEM 88.218750 1543729863.5720
MEM 88.218750 1543729863.6761
MEM 88.218750 1543729863.7776
MEM 88.218750 1543729863.8786
MEM 88.218750 1543729863.9802
MEM 88.218750 1543729864.0837
MEM 88.218750 1543729864.1882
