CMDLINE /usr/local/opt/python@2/bin/python2.7 test_lib_implementation.py
MEM 73.171875 1543733631.3511
MEM 73.171875 1543733631.4555
MEM 73.171875 1543733631.5559
MEM 73.171875 1543733631.6599
MEM 73.171875 1543733631.7616
MEM 73.171875 1543733631.8618
MEM 73.171875 1543733631.9664
MEM 73.171875 1543733632.0679
MEM 73.171875 1543733632.1725
MEM 73.171875 1543733632.2731
MEM 73.171875 1543733632.3751
MEM 73.171875 1543733632.4800
MEM 73.171875 1543733632.5840
MEM 73.171875 1543733632.6891
MEM 73.171875 1543733632.7905
MEM 73.171875 1543733632.8916
MEM 73.171875 1543733632.9934
MEM 73.171875 1543733633.0946
MEM 73.171875 1543733633.1964
MEM 73.171875 1543733633.2995
MEM 73.171875 1543733633.4027
MEM 73.171875 1543733633.5044
MEM 73.171875 1543733633.6087
MEM 73.171875 1543733633.7139
MEM 73.171875 1543733633.8171
MEM 73.171875 1543733633.9223
MEM 73.171875 1543733634.0253
MEM 73.171875 1543733634.1305
MEM 73.171875 1543733634.2350
MEM 73.171875 1543733634.3390
MEM 73.171875 1543733634.4420
MEM 73.171875 1543733634.5424
MEM 73.171875 1543733634.6428
MEM 73.171875 1543733634.7467
MEM 73.171875 1543733634.8515
MEM 73.171875 1543733634.9560
MEM 73.171875 1543733635.0589
MEM 73.171875 1543733635.1614
MEM 73.171875 1543733635.2666
MEM 73.171875 1543733635.3674
MEM 73.171875 1543733635.4682
MEM 73.171875 1543733635.5718
MEM 73.171875 1543733635.6758
MEM 73.171875 1543733635.7763
MEM 73.171875 1543733635.8813
MEM 73.171875 1543733635.9862
MEM 73.171875 1543733636.0885
MEM 73.171875 1543733636.1893
MEM 73.171875 1543733636.2922
MEM 73.171875 1543733636.3969
MEM 73.171875 1543733636.5016
MEM 73.171875 1543733636.6054
MEM 73.171875 1543733636.7089
MEM 73.171875 1543733636.8094
MEM 73.171875 1543733636.9130
MEM 73.171875 1543733637.0179
MEM 73.171875 1543733637.1220
MEM 73.171875 1543733637.2245
MEM 73.171875 1543733637.3281
MEM 73.171875 1543733637.4288
MEM 73.171875 1543733637.5317
MEM 73.171875 1543733637.6361
MEM 73.171875 1543733637.7383
MEM 73.171875 1543733637.8425
MEM 73.171875 1543733637.9478
MEM 73.171875 1543733638.0526
MEM 73.171875 1543733638.1553
MEM 73.171875 1543733638.2588
MEM 73.171875 1543733638.3593
MEM 73.171875 1543733638.4598
MEM 73.171875 1543733638.5608
MEM 73.171875 1543733638.6612
MEM 73.171875 1543733638.7645
MEM 73.171875 1543733638.8687
MEM 73.171875 1543733638.9723
MEM 73.171875 1543733639.0770
MEM 73.171875 1543733639.1822
MEM 73.171875 1543733639.2861
MEM 73.171875 1543733639.3884
MEM 73.171875 1543733639.4886
MEM 73.171875 1543733639.5923
MEM 73.171875 1543733639.6927
MEM 73.171875 1543733639.7951
MEM 73.171875 1543733639.9000
MEM 73.171875 1543733640.0052
MEM 73.171875 1543733640.1095
MEM 73.171875 1543733640.2112
MEM 73.171875 1543733640.3121
MEM 73.171875 1543733640.4155
MEM 73.171875 1543733640.5187
MEM 73.171875 1543733640.6216
MEM 73.171875 1543733640.7262
MEM 73.171875 1543733640.8314
MEM 73.171875 1543733640.9360
MEM 73.171875 1543733641.0383
MEM 73.171875 1543733641.1429
MEM 73.171875 1543733641.2451
MEM 73.171875 1543733641.3503
MEM 73.171875 1543733641.4550
MEM 73.171875 1543733641.5596
MEM 73.171875 1543733641.6648
MEM 73.171875 1543733641.7683
MEM 73.171875 1543733641.8689
MEM 73.171875 1543733641.9716
MEM 73.171875 1543733642.0743
MEM 73.171875 1543733642.1762
MEM 73.171875 1543733642.2783
MEM 73.171875 1543733642.3826
MEM 73.171875 1543733642.4859
MEM 73.171875 1543733642.5903
MEM 73.171875 1543733642.6947
MEM 73.171875 1543733642.7981
MEM 73.171875 1543733642.9024
MEM 73.171875 1543733643.0048
MEM 73.171875 1543733643.1098
MEM 73.171875 1543733643.2149
MEM 73.171875 1543733643.3191
MEM 73.171875 1543733643.4199
MEM 73.171875 1543733643.5214
MEM 73.171875 1543733643.6266
MEM 73.171875 1543733643.7318
MEM 73.171875 1543733643.8359
MEM 73.171875 1543733643.9381
MEM 73.171875 1543733644.0432
MEM 73.171875 1543733644.1445
MEM 73.171875 1543733644.2483
MEM 73.171875 1543733644.3528
MEM 73.171875 1543733644.4578
MEM 73.171875 1543733644.5587
MEM 73.171875 1543733644.6624
MEM 73.171875 1543733644.7659
MEM 73.171875 1543733644.8685
MEM 73.171875 1543733644.9692
MEM 73.171875 1543733645.0712
MEM 73.171875 1543733645.1747
MEM 73.171875 1543733645.2764
MEM 73.171875 1543733645.3814
MEM 73.171875 1543733645.4859
MEM 73.171875 1543733645.5865
MEM 73.171875 1543733645.6883
MEM 73.171875 1543733645.7935
MEM 73.171875 1543733645.8959
MEM 73.171875 1543733646.0011
MEM 73.171875 1543733646.1023
MEM 73.171875 1543733646.2045
MEM 73.171875 1543733646.3050
MEM 73.171875 1543733646.4096
MEM 73.171875 1543733646.5098
MEM 73.171875 1543733646.6124
MEM 73.171875 1543733646.7175
MEM 73.171875 1543733646.8194
MEM 73.171875 1543733646.9210
MEM 73.171875 1543733647.0247
MEM 73.171875 1543733647.1271
MEM 73.171875 1543733647.2274
MEM 73.171875 1543733647.3295
MEM 73.171875 1543733647.4345
MEM 73.171875 1543733647.5359
MEM 73.171875 1543733647.6377
MEM 73.171875 1543733647.7429
MEM 73.171875 1543733647.8475
MEM 73.171875 1543733647.9523
MEM 73.171875 1543733648.0544
MEM 73.171875 1543733648.1586
MEM 73.171875 1543733648.2605
MEM 73.171875 1543733648.3657
MEM 73.171875 1543733648.4696
MEM 73.171875 1543733648.5705
MEM 73.171875 1543733648.6710
MEM 73.171875 1543733648.7721
MEM 73.171875 1543733648.8764
MEM 73.171875 1543733648.9815
MEM 73.171875 1543733649.0857
MEM 73.171875 1543733649.1876
MEM 73.171875 1543733649.2880
MEM 73.171875 1543733649.3931
MEM 73.171875 1543733649.4940
MEM 73.171875 1543733649.5941
MEM 73.171875 1543733649.6951
MEM 73.171875 1543733649.7963
MEM 73.171875 1543733649.9015
MEM 73.171875 1543733650.0023
MEM 73.171875 1543733650.1048
MEM 73.171875 1543733650.2100
MEM 73.171875 1543733650.3108
MEM 73.171875 1543733650.4160
MEM 73.171875 1543733650.5198
MEM 73.171875 1543733650.6208
MEM 73.171875 1543733650.7250
MEM 73.171875 1543733650.8294
MEM 73.171875 1543733650.9309
MEM 73.171875 1543733651.0357
MEM 73.171875 1543733651.1375
MEM 73.171875 1543733651.2413
MEM 73.171875 1543733651.3443
MEM 73.171875 1543733651.4444
MEM 73.171875 1543733651.5496
MEM 73.171875 1543733651.6533
MEM 73.171875 1543733651.7540
MEM 73.171875 1543733651.8574
MEM 73.171875 1543733651.9610
MEM 73.171875 1543733652.0652
MEM 73.171875 1543733652.1700
MEM 73.171875 1543733652.2709
MEM 73.171875 1543733652.3718
MEM 73.171875 1543733652.4763
MEM 73.171875 1543733652.5780
MEM 73.171875 1543733652.6831
MEM 73.171875 1543733652.7858
MEM 73.171875 1543733652.8868
MEM 73.171875 1543733652.9887
MEM 73.171875 1543733653.0939
MEM 73.171875 1543733653.1984
MEM 73.171875 1543733653.3027
MEM 73.171875 1543733653.4042
MEM 73.171875 1543733653.5094
MEM 73.171875 1543733653.6137
MEM 73.171875 1543733653.7178
MEM 73.171875 1543733653.8224
MEM 73.171875 1543733653.9276
MEM 73.171875 1543733654.0292
MEM 73.171875 1543733654.1299
MEM 73.171875 1543733654.2345
MEM 73.171875 1543733654.3356
MEM 73.171875 1543733654.4372
MEM 73.171875 1543733654.5396
MEM 73.171875 1543733654.6447
MEM 73.171875 1543733654.7499
MEM 73.171875 1543733654.8536
MEM 73.171875 1543733654.9588
MEM 73.171875 1543733655.0610
MEM 73.171875 1543733655.1614
MEM 73.171875 1543733655.2661
MEM 73.171875 1543733655.3695
MEM 73.171875 1543733655.4725
MEM 73.171875 1543733655.5776
MEM 73.171875 1543733655.6818
MEM 73.171875 1543733655.7869
MEM 73.171875 1543733655.8871
MEM 73.171875 1543733655.9874
MEM 73.171875 1543733656.0878
MEM 73.171875 1543733656.1887
MEM 73.171875 1543733656.2925
MEM 73.171875 1543733656.3962
MEM 73.171875 1543733656.4977
MEM 73.171875 1543733656.6026
MEM 73.171875 1543733656.7038
MEM 73.171875 1543733656.8088
MEM 73.171875 1543733656.9116
MEM 73.171875 1543733657.0155
MEM 73.171875 1543733657.1196
MEM 73.171875 1543733657.2206
MEM 73.171875 1543733657.3213
MEM 73.171875 1543733657.4245
MEM 73.171875 1543733657.5279
MEM 73.171875 1543733657.6328
MEM 73.171875 1543733657.7373
MEM 73.171875 1543733657.8378
MEM 73.171875 1543733657.9428
MEM 73.171875 1543733658.0451
MEM 73.171875 1543733658.1503
MEM 73.171875 1543733658.2540
MEM 73.171875 1543733658.3593
MEM 73.171875 1543733658.4618
MEM 73.171875 1543733658.5637
MEM 73.171875 1543733658.6640
MEM 73.171875 1543733658.7691
MEM 73.171875 1543733658.8707
MEM 73.171875 1543733658.9709
MEM 73.171875 1543733659.0760
MEM 73.171875 1543733659.1786
MEM 73.171875 1543733659.2835
MEM 73.171875 1543733659.3875
MEM 73.171875 1543733659.4878
MEM 73.171875 1543733659.5926
MEM 73.171875 1543733659.6953
MEM 73.171875 1543733659.7971
MEM 73.171875 1543733659.9019
MEM 73.171875 1543733660.0035
MEM 73.171875 1543733660.1042
MEM 73.171875 1543733660.2093
MEM 73.171875 1543733660.3137
MEM 73.171875 1543733660.4144
MEM 73.171875 1543733660.5150
MEM 73.171875 1543733660.6193
MEM 73.171875 1543733660.7235
MEM 73.171875 1543733660.8286
MEM 73.171875 1543733660.9331
MEM 73.171875 1543733661.0376
MEM 73.171875 1543733661.1427
MEM 73.171875 1543733661.2469
MEM 73.171875 1543733661.3519
MEM 73.171875 1543733661.4555
MEM 73.171875 1543733661.5604
MEM 73.171875 1543733661.6645
MEM 73.171875 1543733661.7695
MEM 73.171875 1543733661.8723
MEM 73.171875 1543733661.9775
MEM 73.171875 1543733662.0806
MEM 73.171875 1543733662.1854
MEM 73.171875 1543733662.2875
MEM 73.171875 1543733662.3891
MEM 73.171875 1543733662.4942
MEM 73.171875 1543733662.5957
MEM 73.171875 1543733662.7009
MEM 73.171875 1543733662.8039
MEM 73.171875 1543733662.9050
MEM 73.171875 1543733663.0092
MEM 73.171875 1543733663.1131
MEM 73.171875 1543733663.2150
MEM 73.171875 1543733663.3202
MEM 73.171875 1543733663.4204
MEM 73.171875 1543733663.5207
MEM 73.171875 1543733663.6212
MEM 73.171875 1543733663.7257
MEM 73.171875 1543733663.8293
MEM 73.171875 1543733663.9345
MEM 73.171875 1543733664.0373
MEM 73.171875 1543733664.1424
MEM 73.171875 1543733664.2456
MEM 73.171875 1543733664.3459
MEM 73.171875 1543733664.4510
MEM 73.171875 1543733664.5539
MEM 73.171875 1543733664.6541
MEM 73.171875 1543733664.7547
MEM 73.171875 1543733664.8600
MEM 73.171875 1543733664.9626
MEM 73.171875 1543733665.0660
MEM 73.171875 1543733665.1663
MEM 73.171875 1543733665.2672
MEM 73.171875 1543733665.3705
MEM 73.171875 1543733665.4710
MEM 73.171875 1543733665.5759
MEM 73.171875 1543733665.6799
MEM 73.171875 1543733665.7851
MEM 73.171875 1543733665.8880
MEM 73.171875 1543733665.9932
MEM 73.171875 1543733666.0982
MEM 73.171875 1543733666.2018
MEM 73.171875 1543733666.3049
MEM 73.171875 1543733666.4092
MEM 73.171875 1543733666.5127
MEM 73.171875 1543733666.6128
MEM 73.171875 1543733666.7130
MEM 73.171875 1543733666.8161
MEM 73.171875 1543733666.9203
MEM 73.171875 1543733667.0208
MEM 73.171875 1543733667.1211
MEM 73.171875 1543733667.2215
MEM 73.171875 1543733667.3223
MEM 73.171875 1543733667.4266
MEM 73.171875 1543733667.5296
MEM 73.171875 1543733667.6346
MEM 73.171875 1543733667.7374
MEM 73.171875 1543733667.8424
MEM 73.171875 1543733667.9426
MEM 73.171875 1543733668.0464
MEM 73.171875 1543733668.1509
MEM 73.171875 1543733668.2541
MEM 73.171875 1543733668.3559
MEM 73.171875 1543733668.4585
MEM 73.171875 1543733668.5631
MEM 73.171875 1543733668.6633
MEM 73.171875 1543733668.7642
MEM 73.171875 1543733668.8692
MEM 73.171875 1543733668.9709
MEM 73.171875 1543733669.0753
MEM 73.171875 1543733669.1792
MEM 73.171875 1543733669.2840
MEM 73.171875 1543733669.3851
MEM 73.171875 1543733669.4870
MEM 73.171875 1543733669.5877
MEM 73.171875 1543733669.6885
MEM 73.171875 1543733669.7895
MEM 73.171875 1543733669.8930
MEM 73.171875 1543733669.9940
MEM 73.171875 1543733670.0968
MEM 73.171875 1543733670.2016
MEM 73.171875 1543733670.3044
MEM 73.171875 1543733670.4091
MEM 73.171875 1543733670.5133
MEM 73.171875 1543733670.6178
MEM 73.171875 1543733670.7200
MEM 73.171875 1543733670.8212
MEM 73.171875 1543733670.9229
MEM 73.171875 1543733671.0245
MEM 73.171875 1543733671.1267
MEM 73.171875 1543733671.2304
MEM 73.171875 1543733671.3351
MEM 73.171875 1543733671.4381
MEM 73.171875 1543733671.5385
MEM 73.171875 1543733671.6424
MEM 73.171875 1543733671.7475
MEM 73.171875 1543733671.8516
MEM 73.171875 1543733671.9546
MEM 73.171875 1543733672.0548
MEM 73.171875 1543733672.1600
MEM 73.171875 1543733672.2603
MEM 73.171875 1543733672.3628
MEM 73.171875 1543733672.4667
MEM 73.171875 1543733672.5714
MEM 73.171875 1543733672.6756
MEM 73.171875 1543733672.7794
MEM 73.171875 1543733672.8828
MEM 73.171875 1543733672.9875
MEM 73.171875 1543733673.0924
MEM 73.171875 1543733673.1942
MEM 73.171875 1543733673.2994
MEM 73.171875 1543733673.4028
MEM 73.171875 1543733673.5080
MEM 73.171875 1543733673.6090
MEM 73.171875 1543733673.7128
MEM 73.171875 1543733673.8136
MEM 73.171875 1543733673.9188
MEM 73.171875 1543733674.0224
MEM 73.171875 1543733674.1232
MEM 73.171875 1543733674.2257
MEM 73.171875 1543733674.3286
MEM 73.171875 1543733674.4328
MEM 73.171875 1543733674.5363
MEM 73.171875 1543733674.6386
MEM 73.171875 1543733674.7423
MEM 73.171875 1543733674.8471
MEM 73.171875 1543733674.9515
MEM 73.171875 1543733675.0558
MEM 73.171875 1543733675.1610
MEM 73.171875 1543733675.2637
MEM 73.171875 1543733675.3644
MEM 73.171875 1543733675.4695
MEM 73.171875 1543733675.5715
MEM 73.171875 1543733675.6718
MEM 73.171875 1543733675.7722
MEM 73.171875 1543733675.8750
MEM 73.171875 1543733675.9756
MEM 73.171875 1543733676.0806
MEM 73.171875 1543733676.1850
MEM 73.171875 1543733676.2852
MEM 73.171875 1543733676.3858
MEM 73.171875 1543733676.4886
MEM 73.171875 1543733676.5891
MEM 73.171875 1543733676.6933
MEM 73.171875 1543733676.7974
MEM 73.171875 1543733676.9014
MEM 73.171875 1543733677.0053
MEM 73.171875 1543733677.1089
MEM 73.171875 1543733677.2140
MEM 73.171875 1543733677.3192
MEM 73.171875 1543733677.4228
MEM 73.171875 1543733677.5279
MEM 73.171875 1543733677.6303
MEM 73.171875 1543733677.7349
MEM 73.171875 1543733677.8387
MEM 73.171875 1543733677.9421
MEM 73.171875 1543733678.0423
MEM 73.171875 1543733678.1474
MEM 73.171875 1543733678.2514
MEM 73.171875 1543733678.3555
MEM 73.171875 1543733678.4562
MEM 73.171875 1543733678.5614
MEM 73.171875 1543733678.6653
MEM 73.171875 1543733678.7703
MEM 73.171875 1543733678.8737
MEM 73.171875 1543733678.9754
MEM 73.171875 1543733679.0806
MEM 73.171875 1543733679.1848
MEM 73.171875 1543733679.2890
MEM 73.171875 1543733679.3892
MEM 73.171875 1543733679.4897
MEM 73.171875 1543733679.5948
MEM 73.171875 1543733679.6998
MEM 73.171875 1543733679.8024
MEM 73.171875 1543733679.9056
MEM 73.171875 1543733680.0064
MEM 73.171875 1543733680.1072
MEM 73.171875 1543733680.2091
MEM 73.171875 1543733680.3142
MEM 73.171875 1543733680.4188
MEM 73.171875 1543733680.5224
MEM 73.171875 1543733680.6230
MEM 73.171875 1543733680.7262
MEM 73.171875 1543733680.8314
MEM 73.171875 1543733680.9357
MEM 73.171875 1543733681.0409
MEM 73.171875 1543733681.1411
MEM 73.171875 1543733681.2447
MEM 73.171875 1543733681.3477
MEM 73.171875 1543733681.4523
MEM 73.171875 1543733681.5566
MEM 73.171875 1543733681.6591
MEM 73.171875 1543733681.7640
MEM 73.171875 1543733681.8644
MEM 73.171875 1543733681.9647
MEM 73.171875 1543733682.0690
MEM 73.171875 1543733682.1730
MEM 73.171875 1543733682.2732
MEM 73.171875 1543733682.3754
MEM 73.171875 1543733682.4806
MEM 73.171875 1543733682.5855
MEM 73.171875 1543733682.6894
MEM 73.171875 1543733682.7899
MEM 73.171875 1543733682.8951
MEM 73.171875 1543733682.9979
MEM 73.171875 1543733683.1019
MEM 73.171875 1543733683.2062
MEM 73.171875 1543733683.3086
MEM 73.171875 1543733683.4126
MEM 73.171875 1543733683.5149
MEM 73.171875 1543733683.6188
MEM 73.171875 1543733683.7229
MEM 73.171875 1543733683.8230
MEM 73.171875 1543733683.9234
MEM 73.171875 1543733684.0286
MEM 73.171875 1543733684.1314
MEM 73.171875 1543733684.2352
MEM 73.171875 1543733684.3365
MEM 73.171875 1543733684.4384
MEM 73.171875 1543733684.5419
MEM 73.171875 1543733684.6471
MEM 73.171875 1543733684.7520
MEM 73.171875 1543733684.8564
MEM 73.171875 1543733684.9569
MEM 73.171875 1543733685.0621
MEM 73.171875 1543733685.1649
MEM 73.171875 1543733685.2687
MEM 73.171875 1543733685.3731
MEM 73.171875 1543733685.4736
MEM 73.171875 1543733685.5750
MEM 73.171875 1543733685.6774
MEM 73.171875 1543733685.7816
MEM 73.171875 1543733685.8852
MEM 73.171875 1543733685.9899
MEM 73.171875 1543733686.0901
MEM 73.171875 1543733686.1903
MEM 73.171875 1543733686.2906
MEM 73.171875 1543733686.3958
MEM 73.171875 1543733686.4982
MEM 73.171875 1543733686.6018
MEM 73.171875 1543733686.7066
MEM 73.171875 1543733686.8086
MEM 73.171875 1543733686.9137
MEM 73.171875 1543733687.0151
MEM 73.171875 1543733687.1172
MEM 73.171875 1543733687.2197
MEM 73.171875 1543733687.3239
MEM 73.171875 1543733687.4270
MEM 73.171875 1543733687.5313
MEM 73.171875 1543733687.6351
MEM 73.171875 1543733687.7401
MEM 73.171875 1543733687.8437
MEM 73.171875 1543733687.9451
MEM 73.171875 1543733688.0485
MEM 73.171875 1543733688.1517
MEM 73.171875 1543733688.2568
MEM 73.171875 1543733688.3570
MEM 73.171875 1543733688.4572
MEM 73.171875 1543733688.5581
MEM 73.171875 1543733688.6587
MEM 73.171875 1543733688.7638
MEM 73.171875 1543733688.8652
MEM 73.171875 1543733688.9695
MEM 73.171875 1543733689.0740
MEM 73.171875 1543733689.1786
MEM 73.171875 1543733689.2812
MEM 73.171875 1543733689.3845
MEM 73.171875 1543733689.4868
MEM 73.171875 1543733689.5904
MEM 73.171875 1543733689.6907
MEM 73.171875 1543733689.7909
MEM 73.171875 1543733689.8945
MEM 73.171875 1543733689.9997
MEM 73.171875 1543733690.1015
MEM 73.171875 1543733690.2019
MEM 73.171875 1543733690.3071
MEM 73.171875 1543733690.4075
MEM 73.171875 1543733690.5127
MEM 73.171875 1543733690.6154
MEM 73.171875 1543733690.7182
MEM 73.171875 1543733690.8185
MEM 73.171875 1543733690.9237
MEM 73.171875 1543733691.0239
MEM 73.171875 1543733691.1243
MEM 73.171875 1543733691.2277
MEM 73.171875 1543733691.3322
MEM 73.171875 1543733691.4345
MEM 73.171875 1543733691.5349
MEM 73.171875 1543733691.6386
MEM 73.171875 1543733691.7423
MEM 73.171875 1543733691.8463
MEM 73.171875 1543733691.9513
MEM 73.171875 1543733692.0517
MEM 73.171875 1543733692.1569
MEM 73.171875 1543733692.2574
MEM 73.171875 1543733692.3608
MEM 73.171875 1543733692.4657
MEM 73.171875 1543733692.5679
MEM 73.171875 1543733692.6721
MEM 73.171875 1543733692.7741
MEM 73.171875 1543733692.8793
MEM 73.171875 1543733692.9844
MEM 73.171875 1543733693.0848
MEM 73.171875 1543733693.1857
MEM 73.171875 1543733693.2909
MEM 73.171875 1543733693.3942
MEM 73.171875 1543733693.4990
MEM 73.171875 1543733693.6012
MEM 73.171875 1543733693.7016
MEM 73.171875 1543733693.8067
MEM 73.171875 1543733693.9076
MEM 73.171875 1543733694.0082
MEM 73.171875 1543733694.1133
MEM 73.171875 1543733694.2161
MEM 73.171875 1543733694.3184
MEM 73.171875 1543733694.4188
MEM 73.171875 1543733694.5207
MEM 73.171875 1543733694.6246
MEM 73.171875 1543733694.7277
MEM 73.171875 1543733694.8326
MEM 73.171875 1543733694.9344
MEM 73.171875 1543733695.0348
MEM 73.171875 1543733695.1366
MEM 73.171875 1543733695.2411
MEM 73.171875 1543733695.3423
MEM 73.171875 1543733695.4465
MEM 73.171875 1543733695.5508
MEM 73.171875 1543733695.6560
MEM 73.171875 1543733695.7580
MEM 73.171875 1543733695.8582
MEM 73.171875 1543733695.9584
MEM 73.171875 1543733696.0636
MEM 73.171875 1543733696.1660
MEM 73.171875 1543733696.2676
MEM 73.171875 1543733696.3713
MEM 73.171875 1543733696.4757
MEM 73.171875 1543733696.5793
MEM 73.171875 1543733696.6843
MEM 73.171875 1543733696.7846
MEM 73.171875 1543733696.8888
MEM 73.171875 1543733696.9934
MEM 73.171875 1543733697.0976
MEM 73.171875 1543733697.2016
MEM 73.171875 1543733697.3025
MEM 73.171875 1543733697.4048
MEM 73.171875 1543733697.5074
MEM 73.171875 1543733697.6081
MEM 73.171875 1543733697.7119
MEM 73.171875 1543733697.8137
MEM 73.171875 1543733697.9160
MEM 73.171875 1543733698.0200
MEM 73.171875 1543733698.1208
MEM 73.171875 1543733698.2217
MEM 73.171875 1543733698.3249
MEM 73.171875 1543733698.4251
MEM 73.171875 1543733698.5294
MEM 73.171875 1543733698.6342
MEM 73.171875 1543733698.7386
MEM 73.171875 1543733698.8416
MEM 73.171875 1543733698.9452
MEM 73.171875 1543733699.0504
MEM 73.171875 1543733699.1507
MEM 73.171875 1543733699.2511
MEM 73.171875 1543733699.3515
MEM 73.171875 1543733699.4567
MEM 73.171875 1543733699.5584
MEM 73.171875 1543733699.6633
MEM 73.171875 1543733699.7664
MEM 73.171875 1543733699.8672
MEM 73.171875 1543733699.9677
MEM 73.171875 1543733700.0714
MEM 73.171875 1543733700.1748
MEM 73.171875 1543733700.2785
MEM 73.171875 1543733700.3832
MEM 73.171875 1543733700.4842
MEM 73.171875 1543733700.5873
MEM 73.171875 1543733700.6922
MEM 73.171875 1543733700.7948
MEM 73.171875 1543733700.8992
MEM 73.171875 1543733701.0007
MEM 73.171875 1543733701.1024
MEM 73.171875 1543733701.2075
MEM 73.171875 1543733701.3082
MEM 73.171875 1543733701.4096
MEM 73.171875 1543733701.5107
MEM 73.171875 1543733701.6126
MEM 73.171875 1543733701.7158
MEM 73.171875 1543733701.8171
MEM 73.171875 1543733701.9181
MEM 73.171875 1543733702.0233
MEM 73.171875 1543733702.1273
MEM 73.171875 1543733702.2281
MEM 73.171875 1543733702.3308
MEM 73.171875 1543733702.4341
MEM 73.171875 1543733702.5355
MEM 73.171875 1543733702.6389
MEM 73.171875 1543733702.7418
MEM 73.171875 1543733702.8452
MEM 73.171875 1543733702.9502
MEM 73.171875 1543733703.0540
MEM 73.171875 1543733703.1589
MEM 73.171875 1543733703.2623
MEM 73.171875 1543733703.3626
MEM 73.171875 1543733703.4659
MEM 73.171875 1543733703.5668
MEM 73.171875 1543733703.6687
MEM 73.171875 1543733703.7719
MEM 73.171875 1543733703.8747
MEM 73.171875 1543733703.9799
MEM 73.171875 1543733704.0841
MEM 73.171875 1543733704.1855
MEM 73.171875 1543733704.2906
MEM 73.171875 1543733704.3924
MEM 73.171875 1543733704.4974
MEM 73.171875 1543733704.6005
MEM 73.171875 1543733704.7007
MEM 73.171875 1543733704.8029
MEM 73.171875 1543733704.9080
MEM 73.171875 1543733705.0123
MEM 73.171875 1543733705.1168
MEM 73.171875 1543733705.2206
MEM 73.171875 1543733705.3258
MEM 73.171875 1543733705.4283
MEM 73.171875 1543733705.5335
MEM 73.171875 1543733705.6350
MEM 73.171875 1543733705.7370
MEM 73.171875 1543733705.8413
MEM 73.171875 1543733705.9425
MEM 73.171875 1543733706.0427
MEM 73.171875 1543733706.1430
MEM 73.171875 1543733706.2451
MEM 73.171875 1543733706.3503
MEM 73.171875 1543733706.4505
MEM 73.171875 1543733706.5509
MEM 73.171875 1543733706.6548
MEM 73.171875 1543733706.7593
MEM 73.171875 1543733706.8621
MEM 73.171875 1543733706.9673
MEM 73.171875 1543733707.0678
MEM 73.171875 1543733707.1730
MEM 73.171875 1543733707.2760
MEM 73.171875 1543733707.3780
MEM 73.171875 1543733707.4832
MEM 73.171875 1543733707.5840
MEM 73.171875 1543733707.6891
MEM 73.171875 1543733707.7927
MEM 73.171875 1543733707.8944
MEM 73.171875 1543733707.9948
MEM 73.171875 1543733708.0971
MEM 73.171875 1543733708.2005
MEM 73.171875 1543733708.3009
MEM 73.171875 1543733708.4061
MEM 73.171875 1543733708.5095
MEM 73.171875 1543733708.6147
MEM 73.171875 1543733708.7173
MEM 73.171875 1543733708.8178
MEM 73.171875 1543733708.9221
MEM 73.171875 1543733709.0263
MEM 73.171875 1543733709.1266
MEM 73.171875 1543733709.2316
MEM 73.171875 1543733709.3339
MEM 73.171875 1543733709.4342
MEM 73.171875 1543733709.5355
MEM 73.171875 1543733709.6407
MEM 73.171875 1543733709.7434
MEM 73.171875 1543733709.8486
MEM 73.171875 1543733709.9504
MEM 73.171875 1543733710.0525
MEM 73.171875 1543733710.1577
MEM 73.171875 1543733710.2597
MEM 73.171875 1543733710.3649
MEM 73.171875 1543733710.4673
MEM 73.171875 1543733710.5724
MEM 73.171875 1543733710.6745
MEM 73.171875 1543733710.7759
MEM 73.171875 1543733710.8769
MEM 73.171875 1543733710.9813
MEM 73.171875 1543733711.0839
MEM 73.171875 1543733711.1843
MEM 73.171875 1543733711.2894
MEM 73.171875 1543733711.3932
MEM 73.171875 1543733711.4944
MEM 73.171875 1543733711.5953
MEM 73.171875 1543733711.7003
MEM 73.171875 1543733711.8053
MEM 73.171875 1543733711.9099
MEM 73.171875 1543733712.0147
MEM 73.171875 1543733712.1192
MEM 73.171875 1543733712.2206
MEM 73.171875 1543733712.3258
MEM 73.171875 1543733712.4267
MEM 73.171875 1543733712.5319
MEM 73.171875 1543733712.6359
MEM 73.171875 1543733712.7411
MEM 73.171875 1543733712.8433
MEM 73.171875 1543733712.9485
MEM 73.171875 1543733713.0504
MEM 73.171875 1543733713.1507
MEM 73.171875 1543733713.2550
MEM 73.171875 1543733713.3593
MEM 73.171875 1543733713.4602
MEM 73.171875 1543733713.5604
MEM 73.171875 1543733713.6606
MEM 73.171875 1543733713.7648
MEM 73.171875 1543733713.8671
MEM 73.171875 1543733713.9716
MEM 73.171875 1543733714.0744
MEM 73.171875 1543733714.1784
MEM 73.171875 1543733714.2836
MEM 73.171875 1543733714.3844
MEM 73.171875 1543733714.4896
MEM 73.171875 1543733714.5924
MEM 73.171875 1543733714.6935
MEM 73.171875 1543733714.7938
MEM 73.171875 1543733714.8988
MEM 73.171875 1543733715.0028
MEM 73.171875 1543733715.1077
MEM 73.171875 1543733715.2107
MEM 73.171875 1543733715.3126
MEM 73.171875 1543733715.4141
MEM 73.171875 1543733715.5158
MEM 73.171875 1543733715.6169
MEM 73.171875 1543733715.7172
MEM 73.171875 1543733715.8195
